#bin	chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
946	chr21	47430599	47431011	CpG: 31	412	31	282	15	68.4	0.64
947	chr21	47453349	47453903	CpG: 48	554	48	396	17.3	71.5	0.71
947	chr21	47454200	47454510	CpG: 26	310	26	214	16.8	69	0.72
947	chr21	47456271	47456530	CpG: 19	259	19	166	14.7	64.1	0.72
947	chr21	47457159	47457739	CpG: 48	580	48	378	16.6	65.2	0.78
947	chr21	47517651	47518999	CpG: 150	1348	150	967	22.3	71.7	0.87
947	chr21	47531899	47532821	CpG: 76	922	76	613	16.5	66.5	0.75
947	chr21	47545187	47546212	CpG: 88	1025	88	667	17.2	65.1	0.81
947	chr21	47548938	47549427	CpG: 40	489	40	329	16.4	67.3	0.74
947	chr21	47551837	47552629	CpG: 83	792	83	531	21	67	0.94
947	chr21	47565285	47566345	CpG: 78	1060	78	672	14.7	63.4	0.73
948	chr21	47580492	47582065	CpG: 148	1573	148	1011	18.8	64.3	0.91
948	chr21	47601020	47601229	CpG: 16	209	16	141	15.3	67.5	0.67
948	chr21	47602431	47602740	CpG: 28	309	28	220	18.1	71.2	0.72
948	chr21	47648191	47649622	CpG: 141	1431	141	919	19.7	64.2	0.97
948	chr21	47705627	47706428	CpG: 96	801	96	561	24	70	0.99
949	chr21	47717235	47718059	CpG: 84	824	84	546	20.4	66.3	0.93
949	chr21	47722622	47722900	CpG: 42	278	42	223	30.2	80.2	0.94
949	chr21	47742779	47743269	CpG: 37	490	37	291	15.1	59.4	0.86
949	chr21	47743685	47745351	CpG: 175	1666	175	1066	21	64	1.03
949	chr21	47802465	47804760	CpG: 149	2295	149	1189	13	51.8	1.02
949	chr21	47808671	47809121	CpG: 34	450	34	294	15.1	65.3	0.71
949	chr21	47811130	47811351	CpG: 18	221	18	155	16.3	70.1	0.73
949	chr21	47813251	47813462	CpG: 16	211	16	137	15.2	64.9	0.74
949	chr21	47823082	47824100	CpG: 94	1018	94	608	18.5	59.7	1.15
949	chr21	47831533	47831931	CpG: 35	398	35	275	17.6	69.1	0.74
949	chr21	47832879	47833257	CpG: 30	378	30	276	15.9	73	0.67
950	chr21	47845595	47845864	CpG: 20	269	20	177	14.9	65.8	0.69
950	chr21	47849049	47849390	CpG: 32	341	32	249	18.8	73	0.76
950	chr21	47851448	47851683	CpG: 18	235	18	150	15.3	63.8	0.75
950	chr21	47855892	47856143	CpG: 20	251	20	179	15.9	71.3	0.63
950	chr21	47878070	47879576	CpG: 167	1506	167	1081	22.2	71.8	0.88
950	chr21	47918497	47918728	CpG: 19	231	19	155	16.5	67.1	0.77
951	chr21	48018542	48018791	CpG: 21	249	21	164	16.9	65.9	0.78
951	chr21	48055199	48056060	CpG: 88	861	88	584	20.4	67.8	0.9
951	chr21	48068517	48068808	CpG: 24	291	24	182	16.5	62.5	0.89
951	chr21	48081241	48081849	CpG: 55	608	55	400	18.1	65.8	0.84
951	chr21	48087200	48088106	CpG: 93	906	93	605	20.5	66.8	0.92
708	chr22	16122622	16122923	CpG: 41	301	41	233	27.2	77.4	0.91
708	chr22	16155753	16158017	CpG: 204	2264	204	1553	18	68.6	0.77
708	chr22	16192654	16193098	CpG: 37	444	37	297	16.7	66.9	0.75
708	chr22	16200149	16200707	CpG: 38	558	38	377	13.6	67.6	0.6
708	chr22	16217287	16217676	CpG: 32	389	32	272	16.5	69.9	0.7
708	chr22	16228205	16228546	CpG: 28	341	28	236	16.4	69.2	0.69
709	chr22	16288314	16288570	CpG: 33	256	33	166	25.8	64.8	1.23
709	chr22	16374539	16374899	CpG: 32	360	32	261	17.8	72.5	0.68
710	chr22	16404342	16404671	CpG: 36	329	36	245	21.9	74.5	0.86
710	chr22	16423842	16424117	CpG: 29	275	29	204	21.1	74.2	0.79
710	chr22	16466477	16467159	CpG: 65	682	65	506	19.1	74.2	0.7
713	chr22	16867374	16868185	CpG: 98	811	98	559	24.2	68.9	1.17
714	chr22	17001042	17002102	CpG: 93	1060	93	651	17.5	61.4	0.94
715	chr22	17081936	17082595	CpG: 63	659	63	345	19.1	52.4	1.4
715	chr22	17083384	17083628	CpG: 31	244	31	156	25.4	63.9	1.26
715	chr22	17090455	17091224	CpG: 83	769	83	522	21.6	67.9	0.94
716	chr22	17178519	17178805	CpG: 24	286	24	181	16.8	63.3	0.84
718	chr22	17488274	17489194	CpG: 66	920	66	628	14.3	68.3	0.63
718	chr22	17516913	17518500	CpG: 109	1587	109	1071	13.7	67.5	0.6
719	chr22	17564602	17564995	CpG: 29	393	29	242	14.8	61.6	0.86
719	chr22	17565517	17566990	CpG: 158	1473	158	1068	21.5	72.5	0.82
719	chr22	17589440	17590287	CpG: 77	847	77	593	18.2	70	0.74
719	chr22	17600563	17602611	CpG: 187	2048	187	1253	18.3	61.2	1
719	chr22	17627231	17628723	CpG: 128	1492	128	938	17.2	62.9	1.02
719	chr22	17639481	17640714	CpG: 134	1233	134	826	21.7	67	0.97
719	chr22	17652263	17652978	CpG: 62	715	62	457	17.3	63.9	0.85
721	chr22	17849474	17850733	CpG: 97	1259	97	771	15.4	61.2	0.82
721	chr22	17897854	17898287	CpG: 33	433	33	303	15.2	70	0.62
722	chr22	18063940	18064177	CpG: 17	237	17	164	14.3	69.2	0.61
723	chr22	18111132	18111672	CpG: 40	540	40	334	14.8	61.9	0.78
723	chr22	18121280	18122009	CpG: 69	729	69	478	18.9	65.6	0.88
724	chr22	18231405	18231606	CpG: 22	201	22	145	21.9	72.1	0.85
724	chr22	18256615	18257377	CpG: 81	762	81	535	21.3	70.2	0.86
724	chr22	18267968	18268250	CpG: 20	282	20	183	14.2	64.9	0.68
724	chr22	18275679	18275922	CpG: 21	243	21	164	17.3	67.5	0.76
724	chr22	18324563	18324788	CpG: 18	225	18	154	16	68.4	0.69
726	chr22	18483191	18484500	CpG: 145	1309	145	939	22.2	71.7	0.86
726	chr22	18506419	18507412	CpG: 91	993	91	669	18.3	67.4	0.81
726	chr22	18531215	18531504	CpG: 27	289	27	176	18.7	60.9	1.04
726	chr22	18560558	18561410	CpG: 72	852	72	533	16.9	62.6	0.87
726	chr22	18593113	18594197	CpG: 100	1084	100	758	18.5	69.9	0.77
727	chr22	18632736	18632998	CpG: 32	262	32	183	24.4	69.8	1.01
727	chr22	18668396	18669133	CpG: 86	737	86	444	23.3	60.2	1.29
727	chr22	18702544	18702991	CpG: 42	447	42	353	18.8	79	0.62
727	chr22	18736898	18737848	CpG: 97	950	97	523	20.4	55.1	1.36
728	chr22	18820935	18821262	CpG: 41	327	41	235	25.1	71.9	1
728	chr22	18833786	18834072	CpG: 30	286	30	179	21	62.6	1.09
728	chr22	18860158	18861162	CpG: 130	1004	130	679	25.9	67.6	1.14
729	chr22	18893251	18894291	CpG: 107	1040	107	705	20.6	67.8	0.9
729	chr22	18923470	18923840	CpG: 55	370	55	288	29.7	77.8	0.98
729	chr22	18957995	18958721	CpG: 80	726	80	515	22	70.9	0.9
729	chr22	18985499	18985700	CpG: 18	201	18	112	17.9	55.7	1.16
730	chr22	19016813	19017919	CpG: 116	1106	116	716	21	64.7	1.01
730	chr22	19109068	19110329	CpG: 117	1261	117	823	18.6	65.3	0.89
730	chr22	19119160	19119702	CpG: 35	542	35	324	12.9	59.8	0.73
730	chr22	19131992	19132297	CpG: 34	305	34	203	22.3	66.6	1.01
91	chr22	19136293	19138512	CpG: 202	2219	202	1387	18.2	62.5	0.94
731	chr22	19156977	19157413	CpG: 45	436	45	277	20.6	63.5	1.02
731	chr22	19158703	19159722	CpG: 91	1019	91	714	17.9	70.1	0.73
731	chr22	19165061	19166816	CpG: 186	1755	186	1241	21.2	70.7	0.85
732	chr22	19278671	19279573	CpG: 88	902	88	554	19.5	61.4	1.04
733	chr22	19418745	19420237	CpG: 153	1492	153	912	20.5	61.1	1.1
733	chr22	19434797	19435556	CpG: 92	759	92	514	24.2	67.7	1.06
733	chr22	19466308	19467811	CpG: 109	1503	109	885	14.5	58.9	0.84
733	chr22	19510871	19512254	CpG: 147	1383	147	949	21.3	68.6	0.9
734	chr22	19554014	19554413	CpG: 38	399	38	267	19	66.9	0.85
734	chr22	19644036	19644240	CpG: 16	204	16	146	15.7	71.6	0.61
735	chr22	19701514	19701891	CpG: 39	377	39	283	20.7	75.1	0.78
735	chr22	19705510	19706557	CpG: 130	1047	130	749	24.8	71.5	0.97
735	chr22	19709081	19712106	CpG: 265	3025	265	2045	17.5	67.6	0.77
735	chr22	19712604	19712823	CpG: 17	219	17	149	15.5	68	0.88
735	chr22	19718227	19718751	CpG: 45	524	45	369	17.2	70.4	0.71
735	chr22	19724291	19724524	CpG: 19	233	19	162	16.3	69.5	0.72
735	chr22	19742901	19744729	CpG: 131	1828	131	1166	14.3	63.8	0.71
735	chr22	19746155	19746369	CpG: 27	214	27	163	25.2	76.2	0.87
735	chr22	19746924	19747141	CpG: 22	217	22	123	20.3	56.7	1.26
735	chr22	19748650	19749189	CpG: 73	539	73	417	27.1	77.4	0.91
735	chr22	19751653	19751909	CpG: 23	256	23	174	18	68	0.81
735	chr22	19753312	19755013	CpG: 147	1701	147	913	17.3	53.7	1.22
735	chr22	19776196	19776454	CpG: 26	258	26	176	20.2	68.2	0.87
736	chr22	19841883	19843010	CpG: 122	1127	122	791	21.7	70.2	0.88
736	chr22	19894383	19895428	CpG: 68	1045	68	669	13	64	0.69
737	chr22	19929096	19929468	CpG: 47	372	47	258	25.3	69.4	1.06
737	chr22	19960524	19961327	CpG: 67	803	67	548	16.7	68.2	0.72
737	chr22	19967279	19967808	CpG: 49	529	49	372	18.5	70.3	0.75
737	chr22	19974274	19974756	CpG: 53	482	53	367	22	76.1	0.76
737	chr22	20003521	20004695	CpG: 140	1174	140	794	23.9	67.6	1.04
737	chr22	20008347	20009100	CpG: 83	753	83	547	22	72.6	0.84
738	chr22	20067406	20067900	CpG: 76	494	76	362	30.8	73.3	1.16
738	chr22	20073363	20073931	CpG: 38	568	38	334	13.4	58.8	0.77
738	chr22	20103648	20103923	CpG: 21	275	21	181	15.3	65.8	0.71
738	chr22	20104374	20105729	CpG: 146	1355	146	898	21.5	66.3	0.99
738	chr22	20118509	20119625	CpG: 105	1116	105	693	18.8	62.1	0.98
738	chr22	20130396	20131298	CpG: 72	902	72	635	16	70.4	0.67
738	chr22	20134462	20134705	CpG: 22	243	22	183	18.1	75.3	0.64
738	chr22	20142807	20143042	CpG: 21	235	21	167	17.9	71.1	0.73
739	chr22	20228961	20230275	CpG: 90	1314	90	878	13.7	66.8	0.62
739	chr22	20254889	20255692	CpG: 74	803	74	528	18.4	65.8	0.87
739	chr22	20286318	20287630	CpG: 140	1312	140	945	21.3	72	0.87
739	chr22	20307109	20308026	CpG: 103	917	103	620	22.5	67.6	0.99
740	chr22	20341886	20342863	CpG: 100	977	100	541	20.5	55.4	1.34
740	chr22	20377811	20380341	CpG: 205	2530	205	1624	16.2	64.2	0.79
740	chr22	20427046	20428590	CpG: 131	1544	131	905	17	58.6	1
741	chr22	20459267	20461473	CpG: 218	2206	218	1498	19.8	67.9	0.86
741	chr22	20483627	20484805	CpG: 129	1178	129	800	21.9	67.9	0.96
741	chr22	20503820	20504267	CpG: 42	447	42	351	18.8	78.5	0.63
742	chr22	20639716	20640981	CpG: 119	1265	119	676	18.8	53.4	1.32
742	chr22	20674706	20675153	CpG: 42	447	42	352	18.8	78.7	0.62
92	chr22	20708651	20716555	CpG: 1215	7904	1215	5343	30.7	67.6	1.35
743	chr22	20748094	20748811	CpG: 76	717	76	477	21.2	66.5	0.96
743	chr22	20759743	20760923	CpG: 98	1180	98	759	16.6	64.3	0.81
743	chr22	20779386	20780560	CpG: 141	1174	141	819	24	69.8	0.99
743	chr22	20783466	20786201	CpG: 248	2735	248	1860	18.1	68	0.78
743	chr22	20790638	20792665	CpG: 145	2027	145	1028	14.3	50.7	1.14
744	chr22	20849594	20850404	CpG: 99	810	99	558	24.4	68.9	1.03
744	chr22	20861679	20862252	CpG: 54	573	54	389	18.8	67.9	0.82
744	chr22	20939102	20939353	CpG: 18	251	18	168	14.3	66.9	0.69
745	chr22	21022010	21022744	CpG: 77	734	77	518	21	70.6	0.84
745	chr22	21024739	21025482	CpG: 65	743	65	524	17.5	70.5	0.71
745	chr22	21043660	21043946	CpG: 29	286	29	179	20.3	62.6	1.05
745	chr22	21056258	21058793	CpG: 212	2535	212	1709	16.7	67.4	0.74
746	chr22	21212710	21213694	CpG: 106	984	106	655	21.5	66.6	0.97
747	chr22	21271363	21272616	CpG: 133	1253	133	837	21.2	66.8	0.95
747	chr22	21311336	21312201	CpG: 75	865	75	572	17.3	66.1	0.8
747	chr22	21319178	21319912	CpG: 55	734	55	410	15	55.9	0.96
747	chr22	21336181	21336939	CpG: 91	758	91	537	24	70.8	0.97
747	chr22	21354247	21354504	CpG: 19	257	19	174	14.8	67.7	0.65
747	chr22	21355973	21356824	CpG: 95	851	95	545	22.3	64	1.09
748	chr22	21368197	21368771	CpG: 53	574	53	391	18.5	68.1	0.8
748	chr22	21386493	21387000	CpG: 50	507	50	371	19.7	73.2	0.77
748	chr22	21399979	21400270	CpG: 31	291	31	197	21.3	67.7	0.93
748	chr22	21482297	21482583	CpG: 28	286	28	178	19.6	62.2	1.03
749	chr22	21496606	21496933	CpG: 41	327	41	236	25.1	72.2	0.99
749	chr22	21505626	21506073	CpG: 42	447	42	352	18.8	78.7	0.62
749	chr22	21537575	21538849	CpG: 170	1274	170	865	26.7	67.9	1.17
749	chr22	21622176	21622503	CpG: 41	327	41	236	25.1	72.2	0.99
750	chr22	21636511	21636797	CpG: 29	286	29	179	20.3	62.6	1.06
750	chr22	21662874	21663797	CpG: 121	923	121	614	26.2	66.5	1.2
750	chr22	21695101	21695548	CpG: 43	447	43	353	19.2	79	0.63
750	chr22	21714633	21715811	CpG: 128	1178	128	799	21.7	67.8	0.96
750	chr22	21737975	21740181	CpG: 217	2206	217	1498	19.7	67.9	0.86
751	chr22	21770896	21772442	CpG: 128	1546	128	897	16.6	58	1
751	chr22	21800412	21801052	CpG: 48	640	48	411	15	64.2	0.73
751	chr22	21821571	21824125	CpG: 216	2554	216	1716	16.9	67.2	0.75
751	chr22	21871023	21872569	CpG: 128	1546	128	897	16.6	58	1
752	chr22	21903231	21905437	CpG: 217	2206	217	1498	19.7	67.9	0.86
752	chr22	21921936	21922715	CpG: 85	779	85	555	21.8	71.2	0.86
752	chr22	21982786	21984484	CpG: 167	1698	167	1168	19.7	68.8	0.83
752	chr22	21996241	21997332	CpG: 115	1091	115	762	21.1	69.8	0.89
752	chr22	22006079	22007048	CpG: 83	969	83	636	17.1	65.6	0.8
752	chr22	22011565	22012516	CpG: 102	951	102	677	21.5	71.2	0.85
753	chr22	22020132	22020652	CpG: 55	520	55	347	21.2	66.7	0.96
753	chr22	22058079	22058304	CpG: 20	225	20	149	17.8	66.2	0.81
753	chr22	22089624	22090909	CpG: 128	1285	128	783	19.9	60.9	1.08
754	chr22	22221055	22222367	CpG: 122	1312	122	722	18.6	55	1.23
755	chr22	22288346	22288560	CpG: 16	214	16	142	15	66.4	0.68
755	chr22	22292528	22292875	CpG: 31	347	31	247	17.9	71.2	0.72
755	chr22	22306554	22307402	CpG: 63	848	63	582	14.9	68.6	0.65
755	chr22	22311564	22311819	CpG: 21	255	21	169	16.5	66.3	0.75
755	chr22	22336948	22337333	CpG: 48	385	48	271	24.9	70.4	1.02
756	chr22	22469166	22469909	CpG: 78	743	78	522	21	70.3	0.85
756	chr22	22471899	22472744	CpG: 74	845	74	544	17.5	64.4	0.85
757	chr22	22577657	22577912	CpG: 21	255	21	170	16.5	66.7	0.74
759	chr22	22862623	22863220	CpG: 69	597	69	428	23.1	71.7	0.9
759	chr22	22901386	22901698	CpG: 24	312	24	202	15.4	64.7	0.76
760	chr22	22986928	22987214	CpG: 28	286	28	179	19.6	62.6	1.01
763	chr22	23412224	23413597	CpG: 114	1373	114	820	16.6	59.7	0.96
763	chr22	23437921	23438431	CpG: 43	510	43	326	16.9	63.9	0.84
764	chr22	23483997	23484309	CpG: 28	312	28	212	17.9	67.9	0.78
764	chr22	23487368	23487970	CpG: 57	602	57	414	18.9	68.8	0.82
764	chr22	23522550	23524465	CpG: 189	1915	189	1210	19.7	63.2	0.99
765	chr22	23605241	23605566	CpG: 29	325	29	232	17.8	71.4	0.7
766	chr22	23730282	23730537	CpG: 22	255	22	176	17.3	69	0.75
766	chr22	23802501	23802934	CpG: 30	433	30	295	13.9	68.1	0.61
767	chr22	23863760	23864379	CpG: 61	619	61	414	19.7	66.9	0.89
767	chr22	23908322	23909178	CpG: 75	856	75	512	17.5	59.8	0.99
768	chr22	24059016	24059643	CpG: 73	627	73	442	23.3	70.5	0.94
768	chr22	24093026	24093621	CpG: 64	595	64	374	21.5	62.9	1.09
768	chr22	24110029	24110995	CpG: 79	966	79	643	16.4	66.6	0.74
768	chr22	24114875	24115467	CpG: 62	592	62	385	20.9	65	0.99
769	chr22	24129097	24129697	CpG: 72	600	72	377	24	62.8	1.22
769	chr22	24180491	24181666	CpG: 107	1175	107	777	18.2	66.1	0.84
769	chr22	24191547	24191985	CpG: 42	438	42	313	19.2	71.5	0.76
769	chr22	24199058	24200206	CpG: 98	1148	98	748	17.1	65.2	0.8
769	chr22	24224650	24225047	CpG: 29	397	29	276	14.6	69.5	0.61
769	chr22	24236257	24237539	CpG: 129	1282	129	855	20.1	66.7	0.91
770	chr22	24256010	24256399	CpG: 35	389	35	267	18	68.6	0.76
770	chr22	24303118	24303844	CpG: 55	726	55	491	15.2	67.6	0.68
770	chr22	24308762	24309700	CpG: 88	938	88	628	18.8	67	0.84
770	chr22	24316005	24316943	CpG: 88	938	88	628	18.8	67	0.84
770	chr22	24321862	24322588	CpG: 55	726	55	491	15.2	67.6	0.68
770	chr22	24372912	24373725	CpG: 73	813	73	527	18	64.8	0.86
771	chr22	24384134	24384405	CpG: 23	271	23	175	17	64.6	0.81
771	chr22	24407673	24408060	CpG: 38	387	38	271	19.6	70	0.83
772	chr22	24551813	24552696	CpG: 85	883	85	544	19.3	61.6	1.02
772	chr22	24581632	24582127	CpG: 39	495	39	331	15.8	66.9	0.72
772	chr22	24584178	24584384	CpG: 18	206	18	136	17.5	66	0.8
773	chr22	24647367	24647600	CpG: 24	233	24	145	20.6	62.2	1.07
773	chr22	24666580	24667475	CpG: 87	895	87	594	19.4	66.4	0.89
774	chr22	24819537	24820810	CpG: 142	1273	142	899	22.3	70.6	0.94
774	chr22	24890412	24891453	CpG: 98	1041	98	720	18.8	69.2	0.79
775	chr22	24950798	24952074	CpG: 103	1276	103	829	16.1	65	0.77
775	chr22	24988593	24989279	CpG: 77	686	77	438	22.4	63.8	1.12
776	chr22	25055102	25055388	CpG: 28	286	28	178	19.6	62.2	1.03
776	chr22	25081850	25082112	CpG: 32	262	32	199	24.4	76	0.85
776	chr22	25159865	25160212	CpG: 33	347	33	230	19	66.3	0.89
777	chr22	25201953	25202553	CpG: 62	600	62	392	20.7	65.3	0.99
778	chr22	25348151	25349744	CpG: 147	1593	147	1121	18.5	70.4	0.75
778	chr22	25423973	25424230	CpG: 20	257	20	173	15.6	67.3	0.69
779	chr22	25507309	25507537	CpG: 20	228	20	164	17.5	71.9	0.68
780	chr22	25574876	25575542	CpG: 62	666	62	450	18.6	67.6	0.82
780	chr22	25678576	25679273	CpG: 82	697	82	490	23.5	70.3	0.95
781	chr22	25755941	25756164	CpG: 17	223	17	134	15.2	60.1	0.84
781	chr22	25800554	25801437	CpG: 105	883	105	636	23.8	72	0.92
781	chr22	25816912	25817539	CpG: 57	627	57	391	18.2	62.4	0.94
783	chr22	25960959	25961368	CpG: 41	409	41	262	20	64.1	0.98
787	chr22	26565199	26565986	CpG: 58	787	58	408	14.7	51.8	1.1
789	chr22	26824978	26825680	CpG: 75	702	75	395	21.4	56.3	1.36
789	chr22	26829718	26830128	CpG: 30	410	30	266	14.6	64.9	0.72
790	chr22	26879458	26879930	CpG: 55	472	55	337	23.3	71.4	0.91
790	chr22	26895185	26895460	CpG: 20	275	20	172	14.5	62.5	0.74
790	chr22	26908214	26908542	CpG: 32	328	32	214	19.5	65.2	0.93
790	chr22	26936996	26937672	CpG: 58	676	58	462	17.2	68.3	0.74
790	chr22	26985516	26986264	CpG: 91	748	91	533	24.3	71.3	0.97
791	chr22	27053081	27053629	CpG: 48	548	48	323	17.5	58.9	1.01
792	chr22	27152697	27153133	CpG: 37	436	37	273	17	62.6	0.89
797	chr22	27834425	27834630	CpG: 16	205	16	124	15.6	60.5	0.89
798	chr22	28010273	28010599	CpG: 38	326	38	212	23.3	65	1.1
798	chr22	28034987	28035310	CpG: 22	323	22	190	13.6	58.8	0.79
799	chr22	28073920	28074244	CpG: 23	324	23	179	14.2	55.2	0.95
800	chr22	28192793	28198592	CpG: 515	5799	515	3868	17.8	66.7	0.8
801	chr22	28314588	28315958	CpG: 113	1370	113	882	16.5	64.4	0.8
806	chr22	29075100	29076219	CpG: 114	1119	114	666	20.4	59.5	1.17
807	chr22	29137866	29138560	CpG: 53	694	53	440	15.3	63.4	0.79
807	chr22	29168628	29169048	CpG: 57	420	57	317	27.1	75.5	0.95
807	chr22	29196082	29196962	CpG: 91	880	91	549	20.7	62.4	1.06
808	chr22	29279412	29280287	CpG: 85	875	85	461	19.4	52.7	1.41
809	chr22	29426510	29426843	CpG: 27	333	27	227	16.2	68.2	0.79
809	chr22	29445203	29445482	CpG: 21	279	21	189	15.1	67.7	0.69
809	chr22	29445638	29446113	CpG: 35	475	35	316	14.7	66.5	0.67
809	chr22	29467291	29467817	CpG: 54	526	54	380	20.5	72.2	0.82
809	chr22	29468639	29470233	CpG: 137	1594	137	1071	17.2	67.2	0.79
810	chr22	29601547	29602291	CpG: 77	744	77	503	20.7	67.6	0.92
811	chr22	29663622	29664903	CpG: 116	1281	116	796	18.1	62.1	0.94
811	chr22	29702245	29704723	CpG: 166	2478	166	1474	13.4	59.5	0.76
811	chr22	29706500	29706710	CpG: 15	210	15	147	14.3	70	0.6
811	chr22	29707479	29707797	CpG: 26	318	26	216	16.4	67.9	0.71
811	chr22	29709281	29712013	CpG: 232	2732	232	1672	17	61.2	0.93
812	chr22	29784169	29784779	CpG: 61	610	61	427	20	70	0.82
812	chr22	29866326	29866652	CpG: 34	326	34	222	20.9	68.1	0.9
812	chr22	29875919	29877242	CpG: 181	1323	181	976	27.4	73.8	1
813	chr22	29949478	29949824	CpG: 30	346	30	238	17.3	68.8	0.73
813	chr22	29976920	29977216	CpG: 34	296	34	218	23	73.6	0.87
813	chr22	29999396	30000153	CpG: 84	757	84	542	22.2	71.6	0.87
814	chr22	30116081	30117160	CpG: 106	1079	106	638	19.6	59.1	1.12
814	chr22	30125352	30125665	CpG: 25	313	25	209	16	66.8	0.75
815	chr22	30162836	30163532	CpG: 54	696	54	391	15.5	56.2	0.99
815	chr22	30233923	30234399	CpG: 38	476	38	306	16	64.3	0.78
816	chr22	30278978	30279858	CpG: 95	880	95	655	21.6	74.4	0.79
817	chr22	30476012	30476530	CpG: 50	518	50	357	19.3	68.9	0.81
818	chr22	30639729	30639994	CpG: 19	265	19	169	14.3	63.8	0.73
818	chr22	30642437	30642671	CpG: 38	234	38	183	32.5	78.2	1.06
819	chr22	30685195	30685904	CpG: 82	709	82	517	23.1	72.9	0.88
819	chr22	30722572	30723218	CpG: 71	646	71	417	22	64.6	1.07
819	chr22	30752583	30753214	CpG: 81	631	81	452	25.7	71.6	1
819	chr22	30783010	30783620	CpG: 52	610	52	316	17	51.8	1.3
819	chr22	30792887	30793312	CpG: 43	425	43	310	20.2	72.9	0.76
820	chr22	30819399	30820297	CpG: 65	898	65	573	14.5	63.8	0.71
820	chr22	30821625	30822010	CpG: 45	385	45	266	23.4	69.1	1
820	chr22	30901242	30901744	CpG: 38	502	38	354	15.1	70.5	0.61
821	chr22	30938016	30938645	CpG: 60	629	60	447	19.1	71.1	0.77
821	chr22	30950862	30952075	CpG: 113	1213	113	801	18.6	66	0.87
821	chr22	30987605	30988384	CpG: 54	779	54	439	13.9	56.4	0.88
821	chr22	31031358	31032059	CpG: 61	701	61	477	17.4	68	0.76
102	chr22	31063462	31064384	CpG: 82	922	82	606	17.8	65.7	0.84
822	chr22	31090200	31091334	CpG: 110	1134	110	744	19.4	65.6	0.91
823	chr22	31198491	31199033	CpG: 61	542	61	389	22.5	71.8	0.88
823	chr22	31218226	31218893	CpG: 84	667	84	471	25.2	70.6	1.01
823	chr22	31301702	31302133	CpG: 41	431	41	290	19	67.3	0.89
823	chr22	31318228	31318489	CpG: 28	261	28	158	21.5	60.5	1.17
824	chr22	31364564	31365575	CpG: 91	1011	91	602	18	59.5	1.03
825	chr22	31476872	31477505	CpG: 58	633	58	432	18.3	68.2	0.8
825	chr22	31480774	31481373	CpG: 63	599	63	406	21	67.8	0.92
825	chr22	31494658	31495175	CpG: 41	517	41	350	15.9	67.7	0.71
825	chr22	31500396	31501239	CpG: 64	843	64	549	15.2	65.1	0.72
825	chr22	31503236	31503871	CpG: 61	635	61	425	19.2	66.9	0.86
825	chr22	31556124	31556466	CpG: 29	342	29	219	17	64	0.88
826	chr22	31608021	31608528	CpG: 52	507	52	361	20.5	71.2	0.82
826	chr22	31672479	31672688	CpG: 24	209	24	133	23	63.6	1.16
826	chr22	31686636	31687371	CpG: 78	735	78	482	21.2	65.6	0.99
827	chr22	31741045	31743707	CpG: 221	2662	221	1642	16.6	61.7	0.88
827	chr22	31795250	31795958	CpG: 69	708	69	469	19.5	66.2	0.89
828	chr22	31885140	31886292	CpG: 132	1152	132	776	22.9	67.4	1.01
828	chr22	31892036	31893097	CpG: 100	1061	100	694	18.9	65.4	0.88
829	chr22	32026297	32026874	CpG: 53	577	53	422	18.4	73.1	0.7
829	chr22	32057922	32058323	CpG: 38	401	38	256	19	63.8	0.95
830	chr22	32145635	32146200	CpG: 58	565	58	390	20.5	69	0.87
830	chr22	32149762	32150064	CpG: 43	302	43	230	28.5	76.2	1.04
831	chr22	32339933	32341192	CpG: 143	1259	143	854	22.7	67.8	0.99
831	chr22	32366492	32367061	CpG: 43	569	43	389	15.1	68.4	0.65
832	chr22	32439046	32439442	CpG: 29	396	29	258	14.6	65.2	0.69
833	chr22	32571858	32572525	CpG: 65	667	65	477	19.5	71.5	0.77
835	chr22	32807825	32808285	CpG: 36	460	36	289	15.7	62.8	0.8
835	chr22	32870550	32871364	CpG: 95	814	95	597	23.3	73.3	0.88
838	chr22	33197380	33198267	CpG: 91	887	91	626	20.5	70.6	0.82
840	chr22	33453892	33454505	CpG: 68	613	68	417	22.2	68	0.98
844	chr22	34046354	34046597	CpG: 20	243	20	167	16.5	68.7	0.7
846	chr22	34315841	34318637	CpG: 219	2796	219	1630	15.7	58.3	0.92
857	chr22	35653361	35654028	CpG: 70	667	70	436	21	65.4	0.99
857	chr22	35695643	35696110	CpG: 48	467	48	331	20.6	70.9	0.82
857	chr22	35776988	35777221	CpG: 34	233	34	170	29.2	73	1.1
858	chr22	35795856	35796650	CpG: 73	794	73	524	18.4	66	0.85
858	chr22	35820095	35820302	CpG: 20	207	20	137	19.3	66.2	0.91
859	chr22	35935981	35937537	CpG: 135	1556	135	1024	17.4	65.8	0.8
859	chr22	35947703	35947996	CpG: 30	293	30	192	20.5	65.5	0.96
862	chr22	36424219	36425303	CpG: 102	1084	102	612	18.8	56.5	1.18
863	chr22	36461857	36462411	CpG: 47	554	47	353	17	63.7	0.84
865	chr22	36718450	36718760	CpG: 24	310	24	208	15.5	67.1	0.69
865	chr22	36782965	36784492	CpG: 150	1527	150	1067	19.6	69.9	0.8
865	chr22	36806029	36806637	CpG: 48	608	48	374	15.8	61.5	0.85
866	chr22	36850893	36851466	CpG: 63	573	63	414	22	72.3	0.85
